sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
209,0.6838774937697261,0.28961144510643183,19,6,13,1,0,0,8.05122770452963,200,4
210,0.054639125191499396,0.050059475179212165,0,0,0,0,0,0,8.286592913668468,184,2
211,0.5318481324349176,0.2224088362771656,0,0,0,0,0,0,6.699881867659881,186,3
212,3.5232209994932053,0.8962848378286893,4,2,2,1,0,5,9.654363074034306,179,5
213,0.23715281177752923,0.1366435274758762,12,0,12,2,0,0,6.599716214431887,200,4
214,0.06380936107250489,0.04539286752987368,0,0,0,1,0,0,6.908615522209986,200,2
215,5.41195196769891,2.52500015474531,0,0,0,3,0,10,8.507206192214591,200,5
216,0.2487312255681621,0.17565732894821787,6,0,6,0,0,0,8.963489894532199,137,3
217,0.14960411587919079,0.0700503287373857,0,0,0,0,0,3,9.391235147399332,106,2
218,0.05274298262490576,0.0491397174004336,0,0,0,0,0,0,7.342283045661437,150,2
219,0.05314825635694327,0.03687278614405435,0,0,0,0,0,0,8.528159914752443,178,2
220,0.8261254414203646,0.3322000709158467,0,0,0,0,0,0,8.643354487144107,109,2
221,2.2000486698046195,1.0316789284154944,0,0,0,0,0,0,13.52157188920499,59,2
222,3.343640387485458,1.1542298542135572,0,0,0,1,0,0,8.36040415074912,200,4
223,0.18593538010226993,0.1435397793581694,0,0,0,0,0,0,7.933007353135303,153,3
224,0.10877855316214459,0.09699994718961151,0,0,0,0,0,1,12.085378105562151,105,2
225,0.0698239569705085,0.03597602739728738,0,0,0,1,0,0,5.809501349317341,200,2
226,0.03279338664434764,0.02686074064605426,0,0,0,1,0,0,5.971154899491301,200,2
227,0.04868082451545375,0.03658524338510677,0,0,0,1,0,0,6.851249788268539,200,2
228,0.6779318354922182,0.3082993108876067,0,0,0,1,0,0,10.545274691265563,200,3
229,0.45430701473547136,0.29782597680212386,0,0,0,1,0,0,7.462595586230576,200,5
230,0.043298413024672126,0.035773885780451896,0,0,0,1,0,0,7.7949407466084635,200,2
231,0.6102070250949029,0.2689072005623039,0,0,0,3,0,0,7.000619633459653,200,3
232,0.04058802480116422,0.028061860019613444,0,0,0,0,0,0,7.605428184522918,182,2
233,0.06318721953280122,0.047932002370206964,0,0,0,0,0,0,9.314033230277193,144,2
234,0.038126246745674566,0.03586755518037712,0,0,0,1,0,0,6.700178832594762,200,2
235,2.9370014052963636,0.6478494772932971,6,0,6,1,0,0,7.472503993392375,200,3
236,0.11742472209686408,0.07976042637845196,0,0,0,0,0,0,8.568158708021208,139,2
237,0.03711564052916309,0.023092140744054787,0,0,0,1,0,0,7.7484099926877406,200,2
238,0.063059704776058,0.049431346028002324,0,0,0,0,0,0,8.500850587603582,191,2
239,0.04087876006913083,0.031859095022394146,0,0,0,0,0,0,6.853824499841919,188,2
240,0.14862526993871453,0.10574967146002767,0,0,0,0,0,0,7.357625977199694,172,2
241,0.11002032233382915,0.09179696698187867,0,0,0,0,0,0,9.529638687444873,147,3
242,0,0,0,0,0,0,0,0,8.904109563107053,119,1
243,0.024021968343947625,0.020801830154393398,0,0,0,1,0,0,6.923305996008126,200,2
244,2.0853267895353795,0.906972486061328,41,30,11,0,0,0,7.5090007412469655,92,4
245,0.023172859563066812,0.01763735230721033,0,0,0,1,0,0,5.790151221590987,200,2
246,0.2918998077676008,0.2205589971526934,0,0,0,0,0,0,10.162901710316328,81,2
247,0.04708990119338972,0.03113322449410222,0,0,0,0,0,0,7.010171463506245,112,2
248,0.8562597409149738,0.19488313021000553,0,0,0,0,0,0,9.295133888275318,146,2
249,0.25107659679692595,0.20942279749392603,0,0,0,0,0,0,7.020818342591547,178,3
250,0.10207549056100726,0.07139509568914415,0,0,0,1,0,0,7.333557375738505,200,2
251,2.8847410777352818,0.5796649148413793,14,14,0,0,0,3,7.126929813292861,150,3
252,0.5974065484655476,0.2716784555735545,5,5,0,0,0,0,6.663196521829912,160,3
253,3.121571924900002,1.2276665670218776,0,0,0,0,0,0,8.053358486315643,155,3
254,0.366890262051231,0.13749961827330645,13,0,13,2,0,0,8.920924359392062,200,2
255,1.47534267638321,0.49264777800150333,2,2,0,0,0,2,7.064631106888047,142,2
256,0.8531376874339502,0.4948855761729033,0,0,0,0,0,0,8.232631629271298,154,3
257,0.13240377528726643,0.09524870775700017,0,0,0,1,0,0,7.996085108679653,200,3
258,0.2938653150454098,0.16109279268952623,0,0,0,0,0,0,8.341017484012802,131,2
259,0.050395184426849975,0.03954122890192863,0,0,0,0,0,0,7.18802649053315,197,2
260,0.3587037059499824,0.258823184040821,0,0,0,1,0,0,7.981309025590662,200,5
261,0.15084082769163287,0.1188083541077054,0,0,0,0,0,0,8.30551445742275,141,3
262,0.18860107232032103,0.12012844986360263,0,0,0,0,0,0,7.688537531450128,104,2
263,0.05519132228949291,0.049417697247099976,0,0,0,0,0,0,7.873638149718552,161,2
264,0.1395111104481342,0.07943411056419374,0,0,0,2,0,0,8.178493679430694,200,3
265,0.05284041997497063,0.04499893127254555,0,0,0,0,0,0,8.13818221747387,179,2
266,0.15200234432135695,0.12317155876971687,0,0,0,1,0,0,8.164798853687017,200,2
267,0.12287075523093632,0.05974414838449642,0,0,0,0,0,0,6.923667802029626,132,2
268,1.9282352418212236,0.5620101760034113,4,0,4,2,0,10,10.124315456735022,42,2
269,0.42743828309704707,0.27619190194571963,0,0,0,1,0,0,8.0125289866509,200,4
270,0.085273470718678,0.07263912766994073,0,0,0,1,0,0,8.945525575889736,200,3
271,0.07068927820698588,0.04110657346778871,0,0,0,0,0,2,9.595703385188363,180,2
272,0.26373057179680015,0.20246059490247453,0,0,0,1,0,0,7.349790977896226,200,5
273,0.14716034560505856,0.09740385310092921,0,0,0,0,0,0,7.80099725085475,109,2
274,0.5279530266946219,0.2077125298258799,6,4,2,1,0,5,11.907980757459493,131,2
275,0.07014440890888174,0.05650320976550905,0,0,0,1,0,0,8.175513479042756,200,2
276,1.136927348381448,0.5349771190459008,0,0,0,0,0,0,12.065935893446595,145,3
277,0.07520367075751475,0.06917258095604402,0,0,0,0,0,0,10.574447571954678,148,2
278,1.2825592225471167,0.5904067861135502,0,0,0,1,0,0,7.383980450907539,200,5
279,0.40715121619218725,0.21756201275768558,0,0,0,0,0,0,7.698197061376826,153,3
280,0.03719412367494879,0.03286041048101983,0,0,0,1,0,0,5.967088552860553,200,2
281,0.07363584355909766,0.049858285700425484,0,0,0,0,0,0,8.44254160580937,117,2
282,0.055198511861536424,0.04700132644543412,0,0,0,0,0,0,8.69645187063982,189,2
283,0.05204721949957912,0.04123682782476233,0,0,0,0,0,0,8.383267551129272,173,2
284,0.22133499391522593,0.12067204686360147,0,0,0,1,0,0,7.204561781820282,200,2
285,0.10130955662372602,0.06472388118222525,0,0,0,0,0,0,8.350846374936651,96,2
286,0.31255002610966603,0.13293828999940357,0,0,0,0,0,0,7.880784177634468,152,2
287,0.04368250399317685,0.03235874569901708,0,0,0,1,0,0,6.627693943055739,200,2
288,0.1663820153405279,0.08913854500595261,0,0,0,0,0,0,8.157785491470493,180,2
289,1.0214843067814217,0.6083791128719696,0,0,0,0,0,0,8.850052575508723,191,5
290,0.1033842916090146,0.06783318067331709,0,0,0,0,0,0,7.167291125111057,199,2
291,0.05106304680492414,0.033439882711095666,0,0,0,0,0,0,6.289872970119618,192,2
292,0.9331928140331988,0.37430103277189336,0,0,0,1,0,0,8.090990083200465,200,3
293,0.3410385916427073,0.14077136762704262,23,3,20,0,0,3,7.917330830775089,148,2
294,0.9007816150386478,0.6067521747710073,0,0,0,1,0,0,7.137003795138482,200,3
295,0.06567279479316393,0.050040738964611,0,0,0,0,0,0,8.004754801645989,165,2
296,0.2874431148486638,0.20702464340933674,0,0,0,0,0,0,7.033778819889478,149,3
297,0.042587697634771764,0.03681412987819918,0,0,0,1,0,0,7.58495319663699,200,2
298,0.3246679527553663,0.16935684961294944,0,0,0,0,0,0,6.59289178713876,114,2
299,0.5023969532437567,0.28319272876913487,0,0,0,0,0,0,8.234569724515305,124,3
300,0.07659526847085837,0.06524826681673036,0,0,0,0,0,0,9.025053897509347,163,2
301,0.09030427482884486,0.07563177023828564,0,0,0,0,0,0,7.979342891896024,137,2
302,0.11424283581618809,0.06841611727374157,0,0,0,1,0,0,8.843107587359464,200,3
303,0.056574204696544866,0.04046256941876104,0,0,0,1,0,0,10.305970611814894,200,2
304,0.19006712931080194,0.10716466578020824,0,0,0,1,0,0,7.91037801462281,200,2
305,0.03522042856921042,0.021775848331915697,0,0,0,1,0,0,7.673314712085572,200,2
306,0.5053488789507072,0.19508885515018268,25,2,23,0,0,1,7.569722751406566,120,3
307,0.37302274639559857,0.2247212447001161,0,0,0,0,0,0,8.631899885757973,181,2
308,0.18590136034975702,0.12363782961939426,0,0,0,1,0,0,6.716793611994367,200,4
309,0.05023267799544109,0.041392778649822076,0,0,0,0,0,0,7.557083527151033,192,2
310,0.20628644866692508,0.13422129862696183,0,0,0,0,0,0,9.032068031377198,163,2
311,0.1625587707134061,0.10767051040020116,0,0,0,0,0,1,9.143133065694439,164,3
312,0.29086095813442536,0.13508719468644736,0,0,0,0,0,0,9.622186012172765,184,3
313,0.06465326931980311,0.047984080602091694,0,0,0,0,0,0,8.40570203679189,149,2
314,0.04252242758063279,0.032663232919509205,0,0,0,1,0,0,5.7490027593332265,200,2
315,0.03916766354736585,0.025786249964289198,0,0,0,1,0,0,8.158207006037122,200,2
316,0.8724518818046134,0.3137676091106842,0,0,0,2,0,0,8.325410792398399,200,3
